run,limiar,arquivo,area_px,iou,vazia,tem_ferida
unet_black_seed42,0.8,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,45238,0.420137,0,1
unet_black_seed42,0.9,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,37933,0.352778,0,1
unet_black_seed42,0.95,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,26151,0.243222,0,1
unet_black_seed42,0.98,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,15654,0.145593,0,1
unet_black_seed42,0.99,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,8185,0.076126,0,1
unet_black_seed42,0.995,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,2159,0.02008,0,1
unet_black_seed42,0.999,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,0,0.0,1,1
unet_black_seed42,0.05,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,645731,0.826018,0,1
unet_black_seed42,0.1,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,626691,0.82469,0,1
unet_black_seed42,0.2,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,611013,0.820111,0,1
unet_black_seed42,0.3,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,602026,0.815497,0,1
unet_black_seed42,0.4,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,595777,0.811962,0,1
unet_black_seed42,0.5,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,589857,0.807794,0,1
unet_black_seed42,0.6,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,583166,0.801975,0,1
unet_black_seed42,0.7,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,575984,0.796185,0,1
unet_black_seed42,0.8,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,566128,0.786679,0,1
unet_black_seed42,0.9,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,541842,0.758348,0,1
unet_black_seed42,0.95,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,506347,0.710759,0,1
unet_black_seed42,0.98,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,445924,0.625993,0,1
unet_black_seed42,0.99,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,379213,0.532574,0,1
unet_black_seed42,0.995,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,261520,0.367335,0,1
unet_black_seed42,0.999,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,11710,0.016452,0,1
unet_black_seed42,0.05,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,549942,0.895718,0,1
unet_black_seed42,0.1,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,526579,0.881771,0,1
unet_black_seed42,0.2,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,506820,0.860314,0,1
unet_black_seed42,0.3,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,496735,0.846963,0,1
unet_black_seed42,0.4,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,488886,0.83572,0,1
unet_black_seed42,0.5,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,481827,0.825191,0,1
unet_black_seed42,0.6,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,474868,0.815197,0,1
unet_black_seed42,0.7,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,467471,0.803808,0,1
unet_black_seed42,0.8,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,457236,0.787791,0,1
unet_black_seed42,0.9,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,432139,0.749507,0,1
unet_black_seed42,0.95,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,386448,0.678755,0,1
unet_black_seed42,0.98,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,300354,0.533941,0,1
unet_black_seed42,0.99,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,228245,0.408842,0,1
unet_black_seed42,0.995,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,145612,0.261589,0,1
unet_black_seed42,0.999,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,27842,0.049967,0,1
unet_black_seed42,0.05,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,504602,0.932627,0,1
unet_black_seed42,0.1,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,491967,0.940302,0,1
unet_black_seed42,0.2,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,480614,0.940881,0,1
unet_black_seed42,0.3,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,473720,0.937548,0,1
unet_black_seed42,0.4,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,468789,0.934143,0,1
unet_black_seed42,0.5,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,464491,0.929776,0,1
unet_black_seed42,0.6,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,460213,0.925971,0,1
unet_black_seed42,0.7,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,455146,0.920552,0,1
unet_black_seed42,0.8,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,448924,0.912438,0,1
unet_black_seed42,0.9,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,439376,0.898631,0,1
unet_black_seed42,0.95,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,428282,0.88064,0,1
unet_black_seed42,0.98,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,408626,0.844077,0,1
unet_black_seed42,0.99,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,387121,0.801532,0,1
unet_black_seed42,0.995,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,355734,0.73726,0,1
unet_black_seed42,0.999,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,263741,0.547042,0,1
unet_black_seed42,0.05,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,54118,0.926923,0,1
unet_black_seed42,0.1,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,53005,0.940712,0,1
unet_black_seed42,0.2,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,52030,0.949522,0,1
unet_black_seed42,0.3,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,51508,0.952406,0,1
unet_black_seed42,0.4,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,51079,0.954447,0,1
unet_black_seed42,0.5,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,50727,0.955236,0,1
unet_black_seed42,0.6,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,50393,0.955129,0,1
unet_black_seed42,0.7,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,49973,0.953956,0,1
unet_black_seed42,0.8,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,49459,0.951892,0,1
unet_black_seed42,0.9,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,48579,0.944729,0,1
unet_black_seed42,0.95,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,47345,0.928104,0,1
unet_black_seed42,0.98,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,45196,0.892257,0,1
unet_black_seed42,0.99,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,42924,0.849899,0,1
unet_black_seed42,0.995,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,39535,0.783876,0,1
unet_black_seed42,0.999,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,25713,0.509845,0,1
unet_black_seed42,0.05,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,53638,0.909577,0,1
unet_black_seed42,0.1,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,51879,0.920694,0,1
unet_black_seed42,0.2,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,50503,0.92438,0,1
unet_black_seed42,0.3,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,49774,0.924313,0,1
unet_black_seed42,0.4,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,49229,0.92345,0,1
unet_black_seed42,0.5,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,48754,0.922146,0,1
unet_black_seed42,0.6,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,48223,0.920751,0,1
unet_black_seed42,0.7,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,47707,0.917009,0,1
unet_black_seed42,0.8,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,46941,0.910099,0,1
unet_black_seed42,0.9,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,45382,0.891636,0,1
unet_black_seed42,0.95,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,43564,0.862299,0,1
unet_black_seed42,0.98,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,40387,0.800691,0,1
unet_black_seed42,0.99,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,37047,0.735095,0,1
unet_black_seed42,0.995,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,31384,0.623277,0,1
unet_black_seed42,0.999,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,4007,0.079586,0,1
unet_black_seed42,0.05,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,84556,0.946316,0,1
unet_black_seed42,0.1,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,83424,0.950533,0,1
unet_black_seed42,0.2,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,82474,0.953201,0,1
unet_black_seed42,0.3,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,81971,0.953958,0,1
unet_black_seed42,0.4,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,81568,0.954444,0,1
unet_black_seed42,0.5,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,81223,0.954643,0,1
unet_black_seed42,0.6,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80889,0.954645,0,1
unet_black_seed42,0.7,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80545,0.95441,0,1
unet_black_seed42,0.8,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80050,0.953436,0,1
unet_black_seed42,0.9,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,79210,0.951232,0,1
unet_black_seed42,0.95,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,78079,0.945775,0,1
unet_black_seed42,0.98,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,76191,0.930326,0,1
unet_black_seed42,0.99,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,74044,0.906287,0,1
unet_black_seed42,0.995,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,69936,0.856293,0,1
unet_black_seed42,0.999,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,32057,0.392504,0,1
unet_black_seed42,0.05,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,78307,0.889821,0,1
unet_black_seed42,0.1,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,76080,0.886497,0,1
unet_black_seed42,0.2,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,73783,0.877022,0,1
unet_black_seed42,0.3,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,72402,0.868325,0,1
unet_black_seed42,0.4,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,71331,0.86071,0,1
unet_black_seed42,0.5,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,70326,0.852594,0,1
unet_black_seed42,0.6,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,69266,0.843161,0,1
unet_black_seed42,0.7,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,67887,0.829952,0,1
unet_black_seed42,0.8,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,65727,0.80916,0,1
unet_black_seed42,0.9,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,60223,0.752461,0,1
unet_black_seed42,0.95,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,48822,0.617724,0,1
unet_black_seed42,0.98,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,32915,0.418829,0,1
unet_black_seed42,0.99,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,17422,0.221926,0,1
unet_black_seed42,0.995,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,5299,0.069007,0,1
unet_black_seed42,0.999,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,0,0.0,1,1
unet_black_seed42,0.05,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,485656,0.870857,0,1
unet_black_seed42,0.1,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,470334,0.880339,0,1
unet_black_seed42,0.2,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,458059,0.883528,0,1
unet_black_seed42,0.3,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,450850,0.883755,0,1
unet_black_seed42,0.4,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,445315,0.883603,0,1
unet_black_seed42,0.5,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,440236,0.881766,0,1
unet_black_seed42,0.6,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,435018,0.87952,0,1
unet_black_seed42,0.7,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,430312,0.877964,0,1
unet_black_seed42,0.8,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,424001,0.874372,0,1
unet_black_seed42,0.9,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,412738,0.867765,0,1
unet_black_seed42,0.95,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,400161,0.855464,0,1
unet_black_seed42,0.98,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,377854,0.82381,0,1
unet_black_seed42,0.99,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,355802,0.785628,0,1
unet_black_seed42,0.995,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,328723,0.732618,0,1
unet_black_seed42,0.999,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,231957,0.520067,0,1
unet_black_seed42,0.05,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,289539,0.556465,0,1
unet_black_seed42,0.1,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,269814,0.593091,0,1
unet_black_seed42,0.2,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,251698,0.62825,0,1
unet_black_seed42,0.3,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,242167,0.646932,0,1
unet_black_seed42,0.4,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,235138,0.660828,0,1
unet_black_seed42,0.5,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,229689,0.672043,0,1
unet_black_seed42,0.6,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,223717,0.683992,0,1
unet_black_seed42,0.7,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,217356,0.696418,0,1
unet_black_seed42,0.8,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,207938,0.713966,0,1
unet_black_seed42,0.9,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,190259,0.746949,0,1
unet_black_seed42,0.95,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,170052,0.766934,0,1
unet_black_seed42,0.98,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,138824,0.760998,0,1
unet_black_seed42,0.99,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,115496,0.683425,0,1
unet_black_seed42,0.995,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,86913,0.529682,0,1
unet_black_seed42,0.999,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,22412,0.137365,0,1
unet_black_seed42,0.05,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,329358,0.793212,0,1
unet_black_seed42,0.1,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,316819,0.814005,0,1
unet_black_seed42,0.2,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,304342,0.831631,0,1
unet_black_seed42,0.3,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,297320,0.839168,0,1
unet_black_seed42,0.4,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,291714,0.843498,0,1
unet_black_seed42,0.5,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,286852,0.846822,0,1
unet_black_seed42,0.6,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,281466,0.84951,0,1
unet_black_seed42,0.7,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,276461,0.849916,0,1
unet_black_seed42,0.8,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,269958,0.848909,0,1
unet_black_seed42,0.9,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,260161,0.849711,0,1
unet_black_seed42,0.95,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,248445,0.844693,0,1
unet_black_seed42,0.98,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,230481,0.822601,0,1
unet_black_seed42,0.99,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,216072,0.781099,0,1
unet_black_seed42,0.995,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,197604,0.718825,0,1
unet_black_seed42,0.999,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,133996,0.487789,0,1
unet_black_seed42,0.05,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,241453,0.875358,0,1
unet_black_seed42,0.1,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,229597,0.881513,0,1
unet_black_seed42,0.2,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,221170,0.878561,0,1
unet_black_seed42,0.3,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,216751,0.871793,0,1
unet_black_seed42,0.4,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,213380,0.865593,0,1
unet_black_seed42,0.5,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,209916,0.858689,0,1
unet_black_seed42,0.6,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,206972,0.850889,0,1
unet_black_seed42,0.7,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,203496,0.841694,0,1
unet_black_seed42,0.8,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,199447,0.832904,0,1
unet_black_seed42,0.9,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,192039,0.813643,0,1
unet_black_seed42,0.95,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,184814,0.791871,0,1
unet_black_seed42,0.98,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,172769,0.748545,0,1
unet_black_seed42,0.99,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,162407,0.709502,0,1
unet_black_seed42,0.995,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,148765,0.651191,0,1
unet_black_seed42,0.999,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,100246,0.438536,0,1
unet_black_seed42,0.05,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,25070,0.802699,0,1
unet_black_seed42,0.1,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,23552,0.826043,0,1
unet_black_seed42,0.2,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,22131,0.841833,0,1
unet_black_seed42,0.3,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,21460,0.841253,0,1
unet_black_seed42,0.4,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,20973,0.838249,0,1
unet_black_seed42,0.5,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,20528,0.834372,0,1
unet_black_seed42,0.6,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,20110,0.828951,0,1
unet_black_seed42,0.7,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,19646,0.821001,0,1
unet_black_seed42,0.8,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,19021,0.809374,0,1
unet_black_seed42,0.9,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,17743,0.778021,0,1
unet_black_seed42,0.95,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,16173,0.723925,0,1
unet_black_seed42,0.98,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,13716,0.626633,0,1
unet_black_seed42,0.99,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,11840,0.547493,0,1
unet_black_seed42,0.995,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,9879,0.460579,0,1
unet_black_seed42,0.999,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,4113,0.193215,0,1
unet_black_seed42,0.05,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,42123,0.881926,0,1
unet_black_seed42,0.1,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,40494,0.887745,0,1
unet_black_seed42,0.2,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,39184,0.887793,0,1
unet_black_seed42,0.3,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,38430,0.885479,0,1
unet_black_seed42,0.4,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,37865,0.882913,0,1
unet_black_seed42,0.5,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,37355,0.879726,0,1
unet_black_seed42,0.6,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,36874,0.875741,0,1
unet_black_seed42,0.7,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,36370,0.871987,0,1
unet_black_seed42,0.8,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,35663,0.86472,0,1
unet_black_seed42,0.9,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,34192,0.841771,0,1
unet_black_seed42,0.95,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,32357,0.806014,0,1
unet_black_seed42,0.98,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,29357,0.742715,0,1
unet_black_seed42,0.99,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,25895,0.660265,0,1
unet_black_seed42,0.995,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,21069,0.538589,0,1
unet_black_seed42,0.999,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,4739,0.121152,0,1
unet_black_seed42,0.05,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,717333,0.940091,0,1
unet_black_seed42,0.1,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,706847,0.947131,0,1
unet_black_seed42,0.2,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,697460,0.952407,0,1
unet_black_seed42,0.3,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,691596,0.955071,0,1
unet_black_seed42,0.4,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,687519,0.955418,0,1
unet_black_seed42,0.5,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,683823,0.954731,0,1
unet_black_seed42,0.6,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,680459,0.953298,0,1
unet_black_seed42,0.7,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,676416,0.951123,0,1
unet_black_seed42,0.8,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,671625,0.947591,0,1
unet_black_seed42,0.9,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,662824,0.94109,0,1
unet_black_seed42,0.95,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,652230,0.931267,0,1
unet_black_seed42,0.98,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,633761,0.909749,0,1
unet_black_seed42,0.99,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,614100,0.883042,0,1
unet_black_seed42,0.995,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,582928,0.838753,0,1
unet_black_seed42,0.999,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,436779,0.629066,0,1
unet_black_seed42,0.05,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,652005,0.914155,0,1
unet_black_seed42,0.1,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,638791,0.918068,0,1
unet_black_seed42,0.2,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,627135,0.921699,0,1
unet_black_seed42,0.3,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,620655,0.919615,0,1
unet_black_seed42,0.4,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,614777,0.916526,0,1
unet_black_seed42,0.5,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,609475,0.912496,0,1
unet_black_seed42,0.6,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,603123,0.906525,0,1
unet_black_seed42,0.7,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,596786,0.900684,0,1
unet_black_seed42,0.8,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,589469,0.89291,0,1
unet_black_seed42,0.9,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,575052,0.874919,0,1
unet_black_seed42,0.95,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,555019,0.849205,0,1
unet_black_seed42,0.98,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,523134,0.802609,0,1
