run,conf,arquivo,area_px,area_pct,iou,vazia,tem_ferida,gt_area_pct,faixa_gt,n_deteccoes
yolo11m-seg_black_coco_seed45,0.6,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.65,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.7,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.75,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.8,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.85,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.9,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,0.864503,0,1,6.816281,5-10%,1
yolo11m-seg_black_coco_seed45,0.95,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,0,0.0,0.0,1,1,6.816281,5-10%,0
yolo11m-seg_black_coco_seed45,0.2,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.25,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.3,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.35,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.4,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.45,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.5,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.55,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.6,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.65,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.7,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.75,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.8,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.85,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.9,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.95,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.2,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.25,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.3,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.35,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.4,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.45,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.5,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.55,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.6,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.65,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.7,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.75,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.8,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.85,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,0.916201,0,1,15.44828,10-100%,1
yolo11m-seg_black_coco_seed45,0.9,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,0,0.0,0.0,1,1,15.44828,10-100%,0
yolo11m-seg_black_coco_seed45,0.95,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,0,0.0,0.0,1,1,15.44828,10-100%,0
yolo11m-seg_black_coco_seed45,0.2,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.25,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.3,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.35,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.4,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.45,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.5,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.55,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.6,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.65,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.7,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.75,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.8,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,0.767346,0,1,4.528643,2.5-5%,1
yolo11m-seg_black_coco_seed45,0.85,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0.0,1,1,4.528643,2.5-5%,0
yolo11m-seg_black_coco_seed45,0.9,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0.0,1,1,4.528643,2.5-5%,0
yolo11m-seg_black_coco_seed45,0.95,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0.0,1,1,4.528643,2.5-5%,0
yolo11m-seg_black_coco_seed45,0.2,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.25,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.3,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.35,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.4,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.45,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.5,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.55,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.6,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.65,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.7,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.75,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.8,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.85,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.9,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,0.962947,0,1,21.960295,10-100%,1
yolo11m-seg_black_coco_seed45,0.95,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,0,0.0,0.0,1,1,21.960295,10-100%,0
yolo11m-seg_black_coco_seed45,0.2,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.25,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.3,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.35,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.4,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.45,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.5,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.55,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.6,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.65,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.7,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.75,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.8,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.85,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.9,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,0.977377,0,1,18.161225,10-100%,1
yolo11m-seg_black_coco_seed45,0.95,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,0,0.0,0.0,1,1,18.161225,10-100%,0
yolo11m-seg_black_coco_seed45,0.2,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.25,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.3,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.35,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.4,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.45,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.5,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.55,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.6,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.65,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.7,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.75,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.8,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.85,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.9,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,0.974158,0,1,20.122897,10-100%,1
yolo11m-seg_black_coco_seed45,0.95,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,0,0.0,0.0,1,1,20.122897,10-100%,0
yolo11m-seg_black_coco_seed45,0.2,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.25,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.3,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.35,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.4,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.45,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.5,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.55,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.6,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.65,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.7,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.75,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.8,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,0.930494,0,1,6.550477,5-10%,1
yolo11m-seg_black_coco_seed45,0.85,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0,0.0,0.0,1,1,6.550477,5-10%,0
yolo11m-seg_black_coco_seed45,0.9,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0,0.0,0.0,1,1,6.550477,5-10%,0
yolo11m-seg_black_coco_seed45,0.95,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0,0.0,0.0,1,1,6.550477,5-10%,0
yolo11m-seg_black_coco_seed45,0.2,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.25,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.3,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.35,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.4,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.45,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.5,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.55,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.6,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.65,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.7,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.75,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.8,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,0.935201,0,1,8.855294,5-10%,1
yolo11m-seg_black_coco_seed45,0.85,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,0,0.0,0.0,1,1,8.855294,5-10%,0
yolo11m-seg_black_coco_seed45,0.9,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,0,0.0,0.0,1,1,8.855294,5-10%,0
yolo11m-seg_black_coco_seed45,0.95,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,0,0.0,0.0,1,1,8.855294,5-10%,0
yolo11m-seg_black_coco_seed45,0.2,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.25,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.3,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.35,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.4,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.45,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.5,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.55,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.6,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.65,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.7,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.75,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.8,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.85,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,0.856671,0,1,10.481002,10-100%,1
yolo11m-seg_black_coco_seed45,0.9,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,0,0.0,0.0,1,1,10.481002,10-100%,0
yolo11m-seg_black_coco_seed45,0.95,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,0,0.0,0.0,1,1,10.481002,10-100%,0
yolo11m-seg_black_coco_seed45,0.2,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.25,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.3,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.35,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.4,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.45,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.5,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.55,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
yolo11m-seg_black_coco_seed45,0.6,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,1.0,1,0,0.0,0-2.5%,0
